5.83856	0.706897	6.32003	-0.34961	6.022	0.708619	5.78828	0.728072	5.15932	0.372999	0.0986745	0.0910575	1.98803	1.12545	2.15721
6.09117	0.506323	5.36607	-2.33425	5.89392	0.373584	6.04618	0.747647	5.15393	0.409793	0.0968818	0.10277	1.94285	1.24552	1.69882
6.35528	0.772498	4.99849	0.706977	6.34249	0.948833	6.30379	0.769103	5.14803	0.448233	0.0953585	0.100514	1.9004	1.21934	4.46841
6.60626	0.819772	5.2803	1.08408	6.62134	0.836138	6.5611	0.792523	5.14157	0.488305	0.0938046	0.0985545	1.86061	1.19984	0.0387046
6.83149	0.766789	5.17132	0.278969	6.78214	0.714036	6.81808	0.817988	5.13452	0.52999	0.0919485	0.0971047	1.82303	1.17667	0.5261
7.09361	0.703929	5.129	-0.495391	7.29121	0.630741	7.07469	0.845578	5.12685	0.573269	0.0902392	0.0991886	1.78763	1.1727	0.757467
7.2646	0.876794	4.54051	1.12201	7.13735	0.957217	7.3309	0.875373	5.11851	0.618123	0.089467	0.0973348	1.75773	1.15486	2.07833
7.58363	0.872621	5.78412	0.769691	8.08349	0.819605	7.58668	0.907449	5.10946	0.664531	0.0878567	0.0958072	1.73076	1.13422	3.5573
7.83585	0.771312	5.5499	-0.629928	7.80533	0.719126	7.84199	0.941886	5.09966	0.712469	0.0863362	0.0993267	1.70271	1.14203	0.506017
8.10827	0.785085	5.29983	-0.463342	8.40453	0.884557	8.0968	0.978759	5.08907	0.761915	0.0849109	0.103862	1.67454	1.14491	1.254
8.3138	0.820185	4.99674	0.00720657	8.24796	0.840322	8.35106	1.01814	5.07766	0.812843	0.0837977	0.108182	1.64737	1.13555	0.376631
8.56747	1.04112	5.29414	2.36356	8.45858	1.41118	8.60472	1.06011	5.06537	0.865226	0.0827404	0.106531	1.62193	1.14862	3.75099
8.79596	1.08729	5.18166	2.25704	8.74615	1.04858	8.85775	1.10473	5.05216	0.919037	0.0821842	0.104949	1.59733	1.15481	0.311354
9.13595	1.13933	5.51258	1.89692	9.8809	1.1419	9.1101	1.15208	5.03798	0.974245	0.0810878	0.103417	1.57576	1.14866	6.8521
9.35474	1.10659	5.11129	0.846627	9.25579	1.04913	9.36172	1.20223	5.0228	1.03082	0.0799297	0.103203	1.55316	1.13256	1.04929
9.65142	1.25681	5.49376	1.86918	10.1016	1.52474	9.61255	1.25524	5.00656	1.08873	0.0790775	0.10176	1.53359	1.12426	3.54963
9.93955	1.40665	5.58942	2.63047	10.0484	1.44598	9.86254	1.31118	4.98922	1.14794	0.0790223	0.101595	1.51594	1.13544	0.899433
10.1983	1.5849	4.90048	3.2867	10.5377	1.72555	10.1117	1.37011	4.97074	1.20841	0.0792321	0.106132	1.4959	1.17002	1.68919
10.3867	1.55034	4.57137	1.86809	10.2492	1.45907	10.3598	1.4321	4.95106	1.2701	0.0783282	0.106459	1.47785	1.15889	2.16522
10.6328	1.65038	4.7428	1.98576	10.9084	1.70343	10.6069	1.49721	4.93014	1.33298	0.0774512	0.107874	1.45956	1.14895	0.95326
10.8332	1.5407	4.41894	0.322021	10.7313	1.45265	10.853	1.56549	4.90794	1.39701	0.0765632	0.106621	1.44367	1.14721	1.66988
11.1281	1.52959	5.59461	-0.257633	11.4783	1.42876	11.0979	1.637	4.8844	1.46213	0.0757893	0.10664	1.43059	1.16412	1.87882
11.4374	1.57871	6.01326	0.102129	11.587	1.61462	11.3416	1.71179	4.85948	1.52832	0.0763138	0.107329	1.42476	1.17088	1.57917
11.6732	1.56654	5.54512	-0.228457	11.4763	1.53917	11.584	1.78992	4.83313	1.59551	0.076631	0.111318	1.41256	1.18971	0.541406
11.8643	1.7106	4.99862	0.96358	11.7788	1.74591	11.8251	1.87144	4.80531	1.66366	0.0760001	0.112655	1.39707	1.18104	0.853176
12.123	1.84546	5.39043	2.01016	12.136	2.14937	12.0647	1.95639	4.77598	1.73273	0.0756589	0.112618	1.38477	1.16884	0.987683
12.3626	1.82484	5.42622	1.18392	12.3226	1.78353	12.3029	2.04482	4.74508	1.80265	0.0753554	0.115942	1.37356	1.15986	0.36112
12.6224	1.86047	5.72262	1.05418	12.5457	1.77728	12.5394	2.13677	4.71257	1.87338	0.0755221	0.121462	1.36697	1.15379	0.162065
12.761	2.14113	4.53894	2.99794	12.5924	2.17509	12.7743	2.23227	4.67842	1.94485	0.0747716	0.120919	1.3531	1.15182	2.5234
13.0329	2.35307	5.17986	4.24404	13.2198	2.6644	13.0075	2.33137	4.64258	2.01701	0.0741077	0.119743	1.34165	1.18294	1.55203
13.2124	2.46397	4.78557	3.64514	13.0875	2.40708	13.2388	2.43409	4.605	2.08981	0.0734707	0.118637	1.32867	1.19136	1.30199
13.3395	2.77322	3.80509	5.19015	12.7087	3.12439	13.4682	2.54047	4.56565	2.16317	0.0749176	0.121844	1.32006	1.2523	5.39511
13.6833	2.6718	4.64613	2.31663	13.836	2.62479	13.6955	2.65053	4.52448	2.23703	0.0742265	0.120724	1.30765	1.24048	3.24601
13.9013	2.78476	4.86965	2.25945	13.8302	2.73893	13.9208	2.7643	4.48147	2.31134	0.0735837	0.119634	1.29656	1.22896	0.0914162
14.1422	2.91745	5.0881	2.35276	14.2106	2.94205	14.1439	2.88179	4.43656	2.38601	0.072912	0.118639	1.28772	1.21774	0.334845
14.4091	2.99608	5.46903	1.93318	14.5568	2.87021	14.3646	3.00303	4.38974	2.46099	0.0725026	0.117578	1.2843	1.20888	0.335662
14.6071	2.96427	5.11015	0.619881	14.4616	2.90734	14.583	3.12802	4.34097	2.5362	0.0719349	0.118544	1.27705	1.22482	1.67174
14.8352	3.15992	5.12963	1.86946	14.6754	3.96041	14.7989	3.25679	4.29021	2.61157	0.0714711	0.118203	1.27078	1.21812	3.91892
15.0135	3.44289	4.13824	3.43777	15.0261	3.5067	15.0122	3.38932	4.23744	2.68703	0.070863	0.117405	1.26003	1.2117	0.744661
15.2309	3.67392	4.10935	4.44006	15.3685	4.14761	15.2228	3.52563	4.18263	2.76249	0.0702778	0.117986	1.24953	1.22092	1.7278
15.4518	3.82777	4.26092	4.12787	15.5236	3.82936	15.4306	3.66572	4.12575	2.83789	0.0697521	0.11884	1.23936	1.22208	0.403728
15.6759	3.93162	4.49515	3.39665	15.7234	3.4105	15.6355	3.80957	4.06678	2.91315	0.0693772	0.118892	1.23053	1.21374	1.45465
15.9134	4.01174	4.69041	2.61566	15.9774	4.00094	15.8375	3.95719	4.00571	2.98817	0.0694852	0.118145	1.22377	1.20499	0.366985
16.1336	4.14032	4.42919	2.3917	16.3376	4.21632	16.0363	4.10854	3.94251	3.0629	0.0700061	0.117286	1.21569	1.19848	0.592723
16.3075	4.39797	4.10045	3.50328	16.3313	4.44499	16.2319	4.26363	3.87716	3.13723	0.0700958	0.117567	1.20662	1.19009	0.3995
16.5335	4.55236	4.4437	3.54843	16.7586	4.48231	16.4242	4.42242	3.80966	3.21109	0.0708532	0.117764	1.19999	1.18177	0.578169
16.6879	4.70169	4.20754	3.34901	16.6039	4.67344	16.613	4.5849	3.74	3.28438	0.0709162	0.117749	1.19237	1.17294	0.496633
16.8564	4.89046	3.60015	3.44376	16.9236	5.10119	16.7983	4.75103	3.66817	3.35704	0.0707442	0.118097	1.1836	1.16433	0.393894
16.9763	5.17374	3.03814	4.47048	16.9955	5.21099	16.9799	4.92077	3.59416	3.42897	0.0702311	0.121129	1.17689	1.16264	0.243437
17.1678	5.29004	3.60815	3.85117	17.3421	4.64623	17.1579	5.09409	3.51797	3.50008	0.0697378	0.12252	1.16851	1.15507	1.87405
17.3122	5.45059	3.54903	3.56443	17.2894	5.43542	17.3319	5.27094	3.4396	3.57028	0.0692843	0.123509	1.16032	1.14691	0.0597552
17.4953	5.51976	3.76063	2.69487	17.6463	4.74597	17.5019	5.45128	3.35907	3.63949	0.0688059	0.122913	1.15321	1.14434	2.39527
17.6981	5.61823	4.10552	2.28414	17.7853	5.62476	17.6679	5.63506	3.27637	3.70762	0.0684241	0.122084	1.14939	1.14863	0.491464
17.8763	5.75683	3.85643	2.20981	17.9216	6.07151	17.8297	5.82221	3.19151	3.77458	0.0681754	0.121494	1.14421	1.15525	0.551094
18.0283	6.07451	3.32954	3.82408	18.1263	6.16985	17.9872	6.01269	3.10453	3.84027	0.0678859	0.120893	1.13685	1.14752	1.68668
18.1824	6.3108	3.21889	4.59654	18.1245	6.79027	18.1402	6.20641	3.01542	3.90462	0.0676109	0.12069	1.12959	1.14271	0.904192
18.2448	6.642	2.17816	5.63582	18.2164	6.66138	18.2888	6.40332	2.92421	3.96753	0.0673573	0.122951	1.12544	1.15107	0.214785
18.3717	6.91186	2.40297	5.98628	18.4022	7.02231	18.4328	6.60333	2.83093	4.0289	0.0672809	0.127057	1.11926	1.16495	0.196051
18.5621	6.86359	2.49833	3.23327	18.5422	6.76013	18.572	6.80638	2.7356	4.08867	0.066863	0.126414	1.11247	1.16155	1.99314
18.707	7.08689	3.16515	4.09466	18.8089	7.24388	18.7064	7.01237	2.63825	4.14672	0.0664438	0.125898	1.10706	1.15428	0.552823
18.9629	7.16494	4.08648	2.9723	19.1441	7.18344	18.8359	7.22122	2.53893	4.20299	0.0675238	0.125274	1.11356	1.15525	2.3486
19.0681	7.29575	3.33052	2.48522	18.5479	7.4012	18.9604	7.43283	2.43767	4.25737	0.0681574	0.125425	1.11114	1.16474	2.87804
19.0554	7.76362	1.2869	4.57394	19.0138	7.8688	19.0798	7.64712	2.3345	4.3098	0.0677982	0.125321	1.11039	1.15807	2.51774
19.2014	7.92936	2.54438	4.67778	19.3089	7.67375	19.1939	7.86397	2.22949	4.36017	0.0673984	0.124777	1.1043	1.15168	0.770103
19.2532	8.15961	2.3034	4.58247	19.132	8.12845	19.3028	8.08329	2.12266	4.40842	0.0672162	0.124317	1.09796	1.14504	0.945205
19.3413	8.36272	2.50723	4.64016	19.0239	8.17194	19.4062	8.30497	2.01409	4.45445	0.0671895	0.123749	1.09285	1.13854	1.66012
19.4573	8.40206	2.73037	3.14918	19.347	8.30741	19.5042	8.5289	1.90381	4.49819	0.066991	0.123785	1.09016	1.14118	1.6221
19.5877	8.53466	2.88195	2.81185	19.6843	8.35902	19.5966	8.75494	1.7919	4.53956	0.0666162	0.125299	1.09016	1.14952	0.110983
19.7735	8.76838	3.43634	3.42695	20.0039	8.8906	19.6835	8.983	1.67841	4.57848	0.0669254	0.126653	1.09992	1.14955	4.21839
19.8692	8.96349	2.65419	3.3	19.6061	9.48659	19.7645	9.21294	1.56341	4.61488	0.0674604	0.128663	1.09981	1.15151	1.04701
19.973	9.31157	2.14103	4.82267	20.1574	9.45949	19.8398	9.44463	1.44697	4.64869	0.0685266	0.128712	1.09617	1.14532	3.7859
20.0067	9.55817	1.3784	5.07661	19.6163	9.76606	19.9093	9.67795	1.32916	4.67984	0.0689065	0.128618	1.09021	1.13982	1.16241
20.0589	9.84435	1.04608	5.48146	20.1573	9.90876	19.9728	9.91275	1.21005	4.70826	0.0691152	0.128122	1.08447	1.13651	0.85294
20.0565	10.2296	0.638777	7.05432	19.1911	11.5493	20.0303	10.1489	1.08972	4.73389	0.0687997	0.12771	1.07969	1.15551	6.27533
20.1243	10.4746	0.95928	6.28837	20.166	10.4687	20.0818	10.3863	0.968259	4.75666	0.0685759	0.127358	1.07399	1.1601	0.240117
20.0968	10.7837	0.191941	6.25775	19.6775	10.803	20.1271	10.6247	0.845742	4.77652	0.068288	0.127729	1.07046	1.16391	1.74354
20.2143	10.9588	0.796298	5.21073	20.371	11.0109	20.1663	10.864	0.722256	4.7934	0.0681098	0.127433	1.06496	1.15867	1.91544
20.1832	11.3127	0.237101	6.24747	19.4335	12.3402	20.1993	11.1041	0.597892	4.80727	0.0677811	0.128519	1.06014	1.16188	3.83263
20.3003	11.4097	1.16197	4.66954	20.3164	11.3483	20.2261	11.3449	0.472738	4.81807	0.0678484	0.128034	1.05704	1.1561	0.825831
20.2303	11.6633	0.227002	4.45306	19.2063	12.2418	20.2466	11.5861	0.346889	4.82575	0.067528	0.127626	1.05181	1.1509	6.7084
20.3719	11.8086	1.02695	3.89789	20.6141	11.9422	20.2608	11.8275	0.220439	4.83027	0.0680958	0.127007	1.04966	1.14894	4.7559
20.3904	12.0172	1.25034	4.52264	19.966	11.9688	20.2687	12.0692	0.093487	4.83159	0.0688244	0.126488	1.05077	1.14371	1.97656
20.3136	12.4146	-0.0575825	5.81566	20.3263	12.4966	20.2701	12.3108	-0.0338694	4.82968	0.068623	0.126287	1.04566	1.14228	0.916349
20.2523	12.6742	-0.694595	5.61315	20.0192	12.4823	20.2652	12.5522	-0.161529	4.82451	0.0683041	0.126247	1.04193	1.1394	1.1163
20.3285	12.8298	-0.133274	4.55647	20.498	12.8924	20.254	12.7933	-0.28939	4.81605	0.0683656	0.125694	1.03707	1.13425	2.21134
20.3584	13.0004	0.153248	4.24501	20.9151	12.2555	20.2363	13.0339	-0.417348	4.80428	0.0690683	0.125142	1.03365	1.13019	1.87385
20.294	13.2182	-0.0563364	4.32783	20.1943	13.1688	20.2122	13.2738	-0.545298	4.78918	0.0691975	0.124672	1.02989	1.12578	0.721179
20.2603	13.4362	-0.105306	4.62214	19.858	13.5236	20.1818	13.5129	-0.673135	4.77072	0.0692903	0.124313	1.02657	1.12065	1.15871
20.2039	13.7728	-0.653904	5.44358	20.3245	13.8896	20.1449	13.7509	-0.800753	4.74892	0.0692025	0.123759	1.02195	1.11748	1.74895
20.1557	13.9938	-0.851616	4.96396	20.3387	13.5307	20.1017	13.9878	-0.928043	4.72374	0.0690799	0.123196	1.01732	1.11262	0.650451
20.0705	14.2841	-1.30754	5.30184	20.1216	14.337	20.0521	14.2233	-1.0549	4.69521	0.0687902	0.122776	1.01301	1.1091	0.33584
19.9826	14.5299	-1.42607	5.36118	19.6717	14.4038	19.9962	14.4573	-1.18121	4.66331	0.0684943	0.122418	1.00874	1.1061	1.28277
19.849	14.8097	-1.82605	5.51426	19.781	14.773	19.934	14.6897	-1.30687	4.62805	0.0686578	0.122397	1.00545	1.10435	0.35242
19.79	15.0025	-1.42029	4.98233	20.1149	14.0165	19.8655	14.9202	-1.43177	4.58944	0.0687205	0.122103	1.00104	1.10011	3.14341
19.84	15.1297	-0.755732	3.99699	20.0208	15.2053	19.7908	15.1486	-1.55581	4.54751	0.0685752	0.121583	0.999462	1.09652	2.42351
19.8069	15.2488	-0.690469	2.35516	20.0157	15.3443	19.7099	15.3749	-1.67887	4.50226	0.0688706	0.121623	0.999367	1.10983	1.51857
19.7597	15.4228	-1.02592	2.71242	19.9131	15.554	19.6229	15.5989	-1.80085	4.45372	0.0697325	0.122191	0.997663	1.11674	2.26746
19.7467	15.5226	-0.592828	2.98291	19.9388	15.0864	19.5298	15.8203	-1.92164	4.40193	0.0722503	0.124719	1.00093	1.11965	1.0804
19.5245	15.934	-2.27583	4.98417	19.4748	16.0098	19.4307	16.039	-2.04114	4.3469	0.0724584	0.124567	0.996947	1.11646	1.65906
19.4057	16.1528	-2.22077	4.95022	19.1556	16.0022	19.3257	16.2549	-2.15925	4.28868	0.0725246	0.124397	0.9928	1.11344	0.999812
19.299	16.3349	-2.03519	4.55384	19.238	16.2719	19.2148	16.4679	-2.27586	4.22731	0.0726286	0.124471	0.988931	1.10923	0.451766
19.1965	16.5193	-2.14087	3.92633	19.4007	16.2962	19.0981	16.6777	-2.39087	4.16284	0.0728762	0.124785	0.98513	1.10488	0.3377
18.9985	16.7939	-3.04073	4.38174	19.0029	16.8387	18.9757	16.8841	-2.50418	4.0953	0.0726085	0.124543	0.982309	1.10068	0.26046
18.8182	17.04	-3.73996	4.31372	18.8373	17.7112	18.8477	17.0872	-2.61571	4.02476	0.0723635	0.124112	0.983536	1.09654	3.00813
18.5753	17.3139	-4.5608	4.41333	18.6148	17.3832	18.7142	17.2866	-2.72534	3.95127	0.0731361	0.123639	0.993255	1.09293	0.420685
18.4576	17.505	-2.96767	4.15989	18.8177	17.0316	18.5752	17.4822	-2.83299	3.87489	0.073595	0.123164	0.989379	1.08888	2.37224
18.28	17.6896	-2.7107	4.10854	18.1023	17.5529	18.4309	17.674	-2.93858	3.79568	0.0745185	0.122686	0.985683	1.08494	2.72809
18.1744	17.825	-2.34025	3.387	18.2749	17.4877	18.2814	17.8617	-3.042	3.71372	0.0748274	0.122249	0.983783	1.08108	0.706058
18.1038	17.9708	-1.94485	3.20407	18.2094	18.0461	18.1268	18.0453	-3.14318	3.62906	0.0745643	0.121951	0.985625	1.07753	0.944063
18.0137	18.0497	-1.50782	1.94306	18.3021	17.498	17.9671	18.2246	-3.24204	3.5418	0.0743893	0.122445	0.993539	1.0825	1.89046
17.8861	18.177	-1.93929	2.14261	17.9018	18.2183	17.8026	18.3994	-3.3385	3.45199	0.074463	0.123515	0.997261	1.08441	0.1453
17.864	18.2546	-1.46443	1.81101	18.8558	18.1364	17.6334	18.5697	-3.43247	3.35973	0.0768484	0.126066	1.00814	1.08867	5.66719
17.4928	18.6394	-3.79579	4.17933	17.3845	18.7039	17.4595	18.7353	-3.5239	3.26509	0.0766135	0.125866	1.00461	1.08746	2.98237
17.3265	18.7667	-3.76465	3.26293	17.7945	18.0801	17.281	18.8962	-3.61271	3.16817	0.0764281	0.125893	1.00095	1.08343	1.76906
17.1655	18.8913	-3.64476	2.86758	17.1762	18.8863	17.0983	19.0521	-3.69883	3.06904	0.0763643	0.126187	0.997242	1.07955	0.0286418
17	19.0566	-3.52288	2.94428	16.9398	19.7311	16.9113	19.203	-3.78221	2.9678	0.0764629	0.126347	0.993818	1.07557	3.08529
16.7477	19.2156	-3.94156	3.11904	16.5734	19.052	16.7201	19.3488	-3.86278	2.86455	0.0762198	0.126399	0.990207	1.07186	3.10064
16.5213	19.4027	-4.57737	3.08504	16.1674	20.2201	16.5251	19.4894	-3.9405	2.75938	0.0759438	0.126156	0.988101	1.06833	3.14567
16.2396	19.5966	-5.16905	3.12881	16.2338	19.6171	16.3262	19.6246	-4.01531	2.65237	0.0760261	0.125724	0.989392	1.06525	0.0734377
16.0326	19.6669	-4.55464	2.45464	16.4366	18.2742	16.1237	19.7545	-4.08716	2.54364	0.0761443	0.125493	0.986643	1.06146	10.1874
15.8493	19.7889	-4.39092	2.15049	15.9243	19.8703	15.9176	19.8789	-4.15602	2.43329	0.0760917	0.125277	0.983338	1.05796	0.666156
15.6984	19.8659	-3.44621	1.86192	16.2328	19.2166	15.7082	19.9978	-4.22185	2.32141	0.0758278	0.125324	0.982028	1.05493	1.92228
15.4144	20.0901	-4.29125	2.85735	15.4332	20.1836	15.4956	20.111	-4.28461	2.2081	0.0758667	0.124898	0.978589	1.05264	0.796374
15.1705	20.2498	-4.90671	2.53482	14.3677	21.3406	15.2799	20.2185	-4.34427	2.09347	0.0761501	0.12449	0.976311	1.04962	5.44323
15.0728	20.3177	-3.79324	1.82581	15.2016	20.4385	15.0613	20.3203	-4.4008	1.97763	0.0758931	0.124061	0.974246	1.04607	1.95608
14.8605	20.3885	-4.06904	1.59197	14.7476	19.9571	14.84	20.4162	-4.4542	1.86068	0.0756518	0.123656	0.971427	1.04272	2.0862
14.6277	20.5209	-4.4503	1.6688	14.6665	20.6088	14.6161	20.5063	-4.50443	1.74272	0.0754002	0.123241	0.968127	1.03919	0.53318
14.3688	20.6263	-4.98006	1.64316	13.841	21.0031	14.3897	20.5904	-4.55149	1.62386	0.0751647	0.122859	0.965494	1.03567	0.806104
14.1189	20.6912	-5.043	1.2946	14.0521	20.5924	14.1611	20.6686	-4.59537	1.50421	0.074992	0.12246	0.962947	1.03233	0.7754
13.8744	20.7693	-4.96741	1.21894	13.8232	20.859	13.9304	20.7408	-4.63606	1.38386	0.0748813	0.122073	0.960113	1.02897	0.068676
13.5699	20.8453	-5.42654	1.22032	13.4686	20.7253	13.6977	20.807	-4.67357	1.26294	0.0753543	0.121708	0.958888	1.02557	1.38211
13.3428	20.8658	-5.20003	0.639542	13.8263	20.4261	13.4632	20.8671	-4.70789	1.14153	0.0757381	0.121307	0.956562	1.023	0.972435
13.1221	20.8767	-4.94413	0.211022	13.1072	20.8294	13.2271	20.9211	-4.73904	1.01975	0.0759659	0.120964	0.953575	1.02174	0.157035
12.9318	20.9092	-4.26699	0.136306	13.2669	21.1579	12.9895	20.969	-4.76702	0.897694	0.0758615	0.120667	0.951328	1.02027	1.95243
12.7874	20.9417	-3.82585	-0.10721	12.8729	21.0592	12.7506	21.0108	-4.79186	0.775469	0.075674	0.120405	0.951423	1.01944	1.20293
12.5251	20.9866	-4.60213	0.0608804	11.5171	21.6724	12.5106	21.0465	-4.81358	0.653175	0.0754401	0.120114	0.94852	1.01727	3.06227
12.223	21.0799	-5.18936	0.64794	12.2062	21.11	12.2695	21.0761	-4.83219	0.530912	0.0752908	0.119731	0.945924	1.01407	0.206127
12.0101	21.0794	-5.17067	-0.0549949	12.3859	21.1066	12.0276	21.0996	-4.84773	0.408778	0.075065	0.119362	0.943276	1.01153	0.856379
11.7576	21.0363	-5.12489	-0.413107	11.6814	20.8651	11.785	21.117	-4.86022	0.286869	0.0748601	0.119158	0.940539	1.00987	1.97691
11.5175	21.0083	-4.79444	-0.495941	11.5265	20.6748	11.5418	21.1283	-4.86971	0.165281	0.0746506	0.119164	0.937614	1.00807	1.0692
11.3223	21.009	-4.50386	-0.671374	11.363	21.0688	11.2982	21.1335	-4.87623	0.0441057	0.0744426	0.119198	0.935159	1.00651	0.308812
11.0592	20.9571	-4.79654	-0.883522	10.5558	20.5567	11.0544	21.1327	-4.87982	-0.076565	0.0742134	0.119628	0.932291	1.0054	4.2608
10.8724	20.9206	-4.42173	-1.19039	10.8903	20.927	10.8105	21.1259	-4.88053	-0.196643	0.074144	0.120339	0.930121	1.00533	0.0452272
10.5692	20.9325	-4.82311	-0.542277	9.30535	21.3896	10.5666	21.1131	-4.8784	-0.31604	0.0739179	0.120797	0.927291	1.00242	4.20276
10.1793	21.0901	-5.78621	1.28165	10.189	21.209	10.3229	21.0943	-4.87349	-0.434674	0.0745369	0.120431	0.927203	1.00827	1.37189
9.95936	21.0417	-5.5459	-0.464516	9.97958	21.2932	10.0795	21.0697	-4.86585	-0.552463	0.0748951	0.120087	0.925912	1.00525	1.61944
9.90955	20.9752	-3.52753	-0.561489	9.99634	20.9797	9.83658	21.0391	-4.85554	-0.669327	0.0748837	0.119829	0.928838	1.00227	1.19964
9.68879	20.9483	-4.07467	-0.849894	9.38223	21.111	9.59422	21.0028	-4.84262	-0.785189	0.0750161	0.119546	0.927963	0.999293	0.326432
9.52494	20.9007	-3.78787	-1.18226	9.53921	20.8762	9.35258	20.9607	-4.82714	-0.899977	0.0759598	0.119281	0.928661	0.996569	0.0747341
9.35568	20.8406	-3.94696	-1.80022	9.63392	20.9724	9.11177	20.9128	-4.80919	-1.01362	0.0780123	0.119059	0.928284	0.995464	0.81722
8.84301	20.8806	-6.32591	-0.0891956	8.70331	20.8221	8.87192	20.8594	-4.78881	-1.12605	0.0778152	0.118721	0.933	0.995711	2.75717
8.65693	20.7776	-5.33072	-1.24633	9.84634	20.009	8.63315	20.8003	-4.76608	-1.2372	0.0776099	0.118388	0.931279	0.992812	5.35752
8.29592	20.6903	-6.1856	-1.37783	8.22277	20.4839	8.39557	20.7358	-4.74108	-1.34701	0.0777552	0.118096	0.935056	0.989941	2.7885
8.02098	20.6233	-5.89411	-1.44858	8.29647	20.4978	8.1593	20.6657	-4.71387	-1.45542	0.0782374	0.117801	0.936648	0.987093	0.231268
7.86556	20.5145	-4.79327	-1.9182	7.88599	20.45	7.92445	20.5903	-4.68453	-1.56237	0.0781404	0.117603	0.934004	0.984636	0.49439
7.68393	20.4282	-4.51804	-2.39403	8.29081	20.6565	7.69111	20.5096	-4.65313	-1.66781	0.07792	0.117429	0.931403	0.983359	2.82826
7.24754	20.3937	-6.06481	-1.84678	7.18029	20.392	7.45939	20.4237	-4.61975	-1.7717	0.0793145	0.117118	0.935098	0.980594	0.839913
6.9694	20.2991	-5.90975	-1.98543	7.09214	20.1196	7.22939	20.3326	-4.58448	-1.87399	0.0814566	0.116816	0.937743	0.977871	0.281904
6.7872	20.1917	-4.96191	-2.28385	6.81542	20.1859	7.00119	20.2364	-4.54738	-1.97462	0.0827885	0.116537	0.935633	0.97541	0.184173
6.58027	20.092	-4.59513	-2.40532	6.89359	20.1536	6.7749	20.1352	-4.50854	-2.07357	0.0838231	0.116257	0.933053	0.973011	0.507946
6.3771	19.9957	-4.31648	-2.58248	6.38914	20.0137	6.55059	20.0292	-4.46805	-2.17079	0.0845799	0.115962	0.93054	0.970802	0.0331235
6.21514	19.8953	-3.94306	-2.85807	6.67637	20.2142	6.32834	19.9183	-4.42598	-2.26625	0.0847636	0.115656	0.92867	0.969124	2.6785
